VehicleId,DepotId,InitialLoad,RouteSequence,ClientsServed,DemandsSatisfied,TotalDistance,TotalTime,FuelCost
V001,CD11,132,CD11-C038-C044-C062-C032-C026-C001-C011-C075-C087-C013-C017-C080-CD06,12,12-12-12-12-13-13-11-12-10-8-12-5,36.725235990129725,88.14056637631134,19954.04488797048
V002,CD05,133,CD05-C048-C016-C003-C028-C055-C085-C030-C039-C043-C050-C057-CD05,11,12-12-16-12-12-12-12-12-12-12-9,23.233314940303195,55.75995585672767,12623.43445089807
V003,CD04,111,CD04-C007-C067-C074-C082-C041-C020-C012-C072-C014-CD04,9,9-18-12-12-12-12-12-12-12,17.271139642208706,41.45073514130089,9383.98587226673
V004,CD12,156,CD12-C079-C068-C070-C088-C036-C060-C046-C076-C065-C042-C033-C064-C019-CD12,13,12-12-12-12-12-12-12-12-12-12-12-12-12,26.445601903993143,63.469444569583544,14368.77703450294
V005,CD05,108,CD05-C045-C018-C022-C037-C059-C056-C015-C034-C023-CD05,9,12-12-12-12-12-12-12-12-12,17.855857515523933,42.85405803725744,9701.682583434671
V006,CD03,108,CD03-C006-C058-C066-C004-C047-C002-C063-C081-CD03,8,11-12-12-22-12-15-12-12,28.02336731071121,67.25608154570689,15226.02957215309
V007,CD07,119,CD07-C024-C035-C084-C073-C089-C027-C054-C083-C053-CD07,9,12-12-12-12-23-12-12-12-12,21.848307576600966,52.435938183842325,11870.913783286525
V008,CD02,75,CD02-C025-C052-C086-C008-C051-C078-CD02,6,12-12-19-8-12-12,48.74366025088588,116.98478460212611,26484.05540298133
V009,CD11,88,CD11-C010-C090-C069-C040-C029-C021-CD07,6,25-12-12-12-12-15,23.07811831294863,55.38748395107671,12539.110950035421
V010,CD09,83,CD09-C009-C049-C061-C071-C005-C031-C077-CD07,7,10-12-12-12-14-11-12,45.29656412600217,108.71175390240519,24611.133175127845
